	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)
VARIABLES	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock
									
i_diff_shock	-0.178	56.681	46.211	82.366	94.731	-170.886	38.588	24.295	45.958
	(4.015)	(13.157)	(15.260)	(6.983)	(15.409)	(12.664)	(12.585)	(4.087)	(42.651)
pi_r_yoy_shock	-3.970	9.568	-3.365	-7.537	4.477	-28.452	-1.739	0.364	-218.932
	(0.383)	(1.007)	(0.970)	(0.840)	(0.707)	(0.858)	(0.619)	(0.475)	(8.730)
Constant	0.000	-0.000	0.000	0.001	0.001	0.000	-0.002	0.001	-0.009
	(0.002)	(0.004)	(0.003)	(0.003)	(0.003)	(0.002)	(0.003)	(0.003)	(0.043)
									
Observations	234	234	234	234	234	234	234	234	234
t-test	-10.36	9.505	-3.471	-8.971	6.334	-33.17	-2.811	0.766	-25.08
CI-low	-4.720	7.595	-5.266	-9.184	3.092	-30.13	-2.951	-0.567	-236
CI-high	-3.219	11.54	-1.465	-5.890	5.863	-26.77	-0.526	1.295	-201.8
p-val	0	0	0.000620	0	1.23e-09	0	0.00536	0.444	0
Standard errors in parentheses									
