B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
1.03434090275972	-3.2950324557854	10.3666654982594	0.0267228979720995	5.63481036266022	-16.5679026848667	-0.0733872074423962	0.0221248883322023	5.23059802530599
-2.52500373669403e-05	1.13102045744561	0.0817336382304726	0.000872501082278671	-0.241510613126017	-0.120786953938973	-0.000660414648843789	0.0418664900525533	0.0537441492814467
0.000224969471627267	0.0895156014825954	0.88896537699256	-0.000108663572936497	-0.066877054944726	0.246898532810192	5.40774719212651e-05	-0.0378046883582514	-0.141067233081415
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
