B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
0.112692017388324	-0.191646976796949	2.80574117016289	-0.000406738027936381	-0.750327746621848	-3.12354527535487	-0.00941489246625744	0.923527089612582	0.311123761374607
0.00117947731924011	1.03743667128651	0.013682832927485	0.000660469902242157	-0.246254575738748	-0.00720640519113811	-0.000326366727907643	0.130485608917703	-0.00367596934609022
-0.00483777984999346	0.0319544959060983	0.410908195146706	-0.00105595134600383	0.132365503902666	0.554560087247839	-0.00730408239041896	-0.136193712305114	-0.00213936508741919
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
