B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
1.02251274804115	-4.23323521832162	21.9073570365037	0.00248591643825065	2.99590523656536	-38.3711229991609	-0.0424820186870714	0.789161541447763	15.004641963996
-0.000403454307417698	1.04292521659494	0.0808851921016712	0.00087853353193556	-0.168499920264924	-0.0514767730607172	-0.000440870262562887	0.0683490096221504	-0.0217119168513521
0.000976675819241442	0.0676797433605549	1.07788367508867	-0.000651122840895197	-0.0630777830851383	0.00486242561755568	-9.50820110966986e-05	-0.00562736096806236	-0.0841289346585047
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
