1.0713314,-6.5348611,1.6275964,-.14925572,-.52743781,-5.1660371,.057173144,-2.8220356,3.3655128
.0015679125,1.0768837,-.0081655672,-.0013623821,-.38575077,.020941669,.000077961413,.20114054,.0021756319
-4.5189208e-06,.017630802,.63345373,-.001046784,-.060209408,.16738032,.001474601,-.028111005,.18009706
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
