.024495358,.44682905,-4.134469,.032895122,-6.1956677,2.9347043,.056290269,2.4942603,1.6009353
.0017634222,1.0214717,.085019894,.00086336653,-.075489126,-.029490778,.00068465463,-.023893043,-.032460559
.00074607495,.18552531,1.1367831,-.00049205078,-.073638506,-.29089314,-.00067234749,-.065639324,.10736465
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
