B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
0.0603053179317546	-2.87163425427955	-1.72555647181045	0.0642815218027447	3.14130928491207	0.725060001833296	0.0875080200339721	-0.3965821406352	1.7431598263829
0.00146801579321943	1.24573671985075	0.0149825543192221	0.000353014024054117	-0.372371063983756	-0.0185921194755629	0.000217924243422056	0.0950695896578461	0.0250538101813951
0.00115619295321883	-0.11080035953088	0.731317771794457	0.0035445138000024	0.0747451031166595	0.24128663674605	-0.000403331087847886	0.208421639377015	-0.1565203388556
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
