B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
-0.000833948283150821	-3.69046620286082	-6.95271256895798	0.0191879996581516	-0.126868465526779	4.93146694518622	0.0629077548649341	1.88265371343654	1.11435923369477
0.00164397908859173	1.10221156340796	0.018887495120028	-5.92886256087788e-05	-0.180829065145816	-0.00179801150249913	0.000530327195709291	0.0275108034065549	-0.0186358861775996
0.00061749783843129	0.195770104810746	1.15350791468886	0.000684397119672927	-0.314921661185856	-0.172833468934658	0.00053722929558819	0.199080962156706	-0.025338864959469
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
