B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
0.0513821113328395	1.66305637009582	-2.10373090619559	0.0566969306667106	-10.8380242413004	-3.07252983925484	0.0366174646616361	8.30108906726283	4.06254865223616
0.00137430981023148	1.09256901722581	0.0796404017271942	0.000252880626112664	-0.0670934483498988	-0.0188671214179677	-0.000383275736866885	-0.0790645110303717	-0.0455201908905221
0.000509188031802263	-0.00310782025543691	1.02102628829513	0.000606406442298297	0.039156294216788	0.0743587091699684	9.81411717508359e-05	-0.0390680336210631	-0.143692802683984
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
