.053608947,-2.8746984,-1.7323165,.055996761,3.1237772,.70333254,.082477406,-.5431965,1.7593489
.001470481,1.2392273,.014893634,.00036534917,-.37148118,-.01850413,.00023865147,.093777396,.025246087
.0011458688,-.11250097,.72588015,.0035298376,.074587755,.23705372,-.00040773055,.20883319,-.15807796
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
