B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
-0.0199529584379924	-4.07589996927179	-16.7176520449792	0.125268896023039	1.16333382537873	13.9376637795801	0.0188335041020162	-6.29314123965786	6.05079234293314
0.00229498213679323	1.11844234362767	-0.0488580412851763	-7.57199786100819e-05	-0.0850582325461433	-0.155407522897213	-5.79008813672862e-05	-0.13688664328796	0.222447918115262
-0.00213128481480856	-0.024177962230255	0.515368033566964	8.67198426413592e-05	-0.0188435864634248	0.572679021482912	-0.000400246434312077	-0.0247444338217094	-0.0899742364717387
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
