.043768946,-11.409438,-.14428458,.12896755,10.073805,-4.5073004,.018124353,-1.3957407,7.3632951
.0023452183,1.2311362,-.20679455,.0018866458,-.40319473,.024251645,-.00019804761,.085637979,.20462742
-.00074223045,.031550311,.80786192,.00015273209,-.031964581,.3901099,-.00048005005,-.029420944,-.23147196
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
