B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
1.07428233979242	1.08658261774819	-2.0865661698163	-0.109286300887826	-6.10973211618522	6.14962637551656	0.0334977134052664	1.3374465886017	-2.61687965854653
0.00137110735316759	1.05286298030672	0.0327509649542087	-0.000221334358784414	-0.0451957186325	-0.0586839555007969	-0.00116896949509764	-0.038363995453439	0.0324601937044222
-0.00495209615582784	0.110446795218091	0.55349261699358	0.00339347198619185	-0.0255819013120823	0.203078473582963	0.00102263423067215	0.00440960786376111	0.147832185824556
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
