1.0651004,1.1006587,-2.0868521,-.11059866,-6.0817685,6.1323061,.035829231,.89021254,-2.5737236
.0013734361,1.0434927,.032679729,-.00021248746,-.04712728,-.058515936,-.0011251768,-.038551677,.031688444
-.0049450509,.10995656,.54360074,.0033098636,-.022760747,.19456032,.000923988,.010394716,.14190388
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
