B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
1.03992959233215	-2.87753166293316	-1.98414692758754	0.00422411380876282	5.61147912665703	0.366866063970157	-0.0586753601788989	-2.07386071554054	1.32618314985831
0.00156837475090519	1.24412895452292	0.017349906022485	-0.00105175176828651	-0.375728750895808	-0.0163203508110303	-0.000255765205423289	0.0885692565232119	0.0289006644644212
0.000812211168773044	-0.059006114756054	0.726535425571525	0.0021191005696783	0.0766197792342403	0.235457275290167	-0.00388691730808221	0.203394472135584	-0.168093265701938
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
