B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
0.944246908336652	-3.88919203896331	-19.0384805491722	0.171565881397159	2.77472031965231	11.8002297342163	-0.123251271331649	-8.18709776616961	7.35615680747803
0.00249106653710449	1.10050819220838	0.0168664046446501	-0.00221638112710285	-0.116751870939746	-0.117925981899388	0.000348416033234193	-0.0875430814948115	0.2250581425714
-0.00222254492395528	0.00595038844971066	0.440337871445595	0.00187831661732284	0.00864625584947111	0.539291991953236	-0.000548709010143096	-0.0703099802034311	-0.0988204401114006
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
