B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
0.783512528218703	-18.3111528408798	-19.8598206205625	0.105617469891304	11.9087741835935	-11.1511364215113	0.118639780925489	-11.2007529040152	32.450075516366
0.00249797142294362	1.0352598013386	-0.0569444409776231	-0.00119613811749956	0.0609500488523461	-0.00283706942814647	-0.00128366975833312	-0.246961845678821	0.0738832970901949
-0.000579848471655112	0.0312406288919967	0.75679365570074	0.000718461021694808	-0.0334773754093872	0.358198868745767	-0.000679605691839763	-0.0119837449312092	-0.178074925628094
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
