B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
0.87715534075191	-1.37570562913037	-12.5210936897766	0.141857640440357	-13.9264395469272	23.0157694375308	0.0219870394376203	8.13055085975601	-0.0359088747931218
0.00286271573518838	0.944998043107594	-0.0242058147477011	-0.0012745249262483	0.091856800828515	-0.198920798711023	-0.00165650050762185	-0.089315665111994	0.218378996084656
-0.000629776734389694	0.177995675292144	0.555156320517128	0.00128116523979845	-0.118802196815833	0.242762245333733	-0.00132614009471637	-0.0295464121144418	-0.00461815127940505
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
