B_new_1	B_new_2	B_new_3	B_new_4	B_new_5	B_new_6	B_new_7	B_new_8	B_new_9
0.998471982025575	-11.3648529837713	3.25003140565608	0.14695094083078	11.1016431284305	-6.1372698109025	-0.117289304447441	-2.87182743441466	5.66347284342031
0.00230881469980556	1.25424596825444	-0.156971662073675	-0.000403856164240631	-0.425915473796238	0.0288313110080089	-0.0016086163329436	0.0914665889625153	0.184889538917456
-0.000826228497786448	0.0413993818204839	0.771136573826085	0.000965040334339039	-0.0253988680604005	0.397326980507407	-0.000603367657633571	-0.020406039209937	-0.246278918469975
1	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0
