.025511529,-3.1749787,7.6810226,.067017682,4.5468879,-14.542218,-.0030878508,.15214102,5.5519576
-.000094577299,1.1238481,.096815877,.00079510023,-.24479397,-.12096632,.0005713859,.046032157,.043328259
.000098658784,.096624315,.89388096,.000082610684,-.069515988,.24393815,-.000094731935,-.029502969,-.14990404
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0
