	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)
VARIABLES	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock
									
i_diff_shock	-41.310	5.385	-63.723	-49.918	-25.458	30.088	-39.372	-25.614	78.488
	(8.119)	(5.865)	(10.867)	(9.820)	(5.038)	(7.238)	(3.263)	(4.004)	(4.475)
Constant	0.000	0.000	0.000	-0.000	-0.000	0.000	0.001	-0.000	0.000
	(0.002)	(0.001)	(0.002)	(0.001)	(0.002)	(0.001)	(0.001)	(0.001)	(0.001)
									
Observations	157	157	157	157	157	157	157	157	157
t-test	-5.088	0.918	-5.864	-5.083	-5.054	4.157	-12.07	-6.397	17.54
CI-low	-57.22	-6.109	-85.02	-69.16	-35.33	15.90	-45.77	-33.46	69.72
CI-high	-25.40	16.88	-42.42	-30.67	-15.58	44.27	-32.98	-17.77	87.26
p-val	1.03e-06	0.360	2.64e-08	1.06e-06	1.21e-06	5.32e-05	0	1.78e-09	0
Standard errors in parentheses									
