	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)
VARIABLES	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock	s_diff_shock
									
i_diff_shock	-40.872	5.200	-69.629	-55.344	-2.983	19.379	-36.955	-22.001	77.758
	(8.235)	(6.633)	(8.023)	(8.707)	(8.963)	(7.221)	(2.730)	(3.067)	(3.121)
pi_r_yoy_shock	5.005	4.225	5.472	5.543	7.073	4.434	-3.132	2.523	3.290
	(0.670)	(0.395)	(0.563)	(0.567)	(0.285)	(0.374)	(0.164)	(0.162)	(0.291)
Constant	0.000	0.000	0.000	0.000	-0.000	0.000	0.000	0.000	0.000
	(0.001)	(0.001)	(0.001)	(0.001)	(0.001)	(0.001)	(0.001)	(0.001)	(0.001)
									
Observations	157	157	157	157	157	157	157	157	157
t-test	7.469	10.70	9.715	9.783	24.81	11.86	-19.12	15.58	11.31
CI-low	3.692	3.451	4.368	4.432	6.514	3.702	-3.453	2.206	2.720
CI-high	6.319	4.999	6.576	6.653	7.632	5.167	-2.811	2.841	3.861
p-val	0	0	0	0	0	0	0	0	0
Standard errors in parentheses									
